# E_photon	π＋π→ρ0＋γ	π＋π→ρ0＋γ_error	π＋π0→ρ＋γ	π＋π0→ρ＋γ_error	π＋ρ→π0＋γ	π＋ρ→π0＋γ_error	π＋ρ0→π＋γ	π＋ρ0→π＋γ_error	π＋π→η＋γ	π＋π→η＋γ_error	π＋π→γ＋γ	π＋π→γ＋γ_error	π＋η→π＋γ	π＋η→π＋γ_error	π0＋ρ→π＋γ	π0＋ρ→π＋γ_error	π0＋ρ0→π0＋γ	π0＋ρ0→π0＋γ_error	total	total_error	
1.4549999999999998	6.009995897095352e-10	3.486892665269705e-10	4.548428491072966e-10	2.6629310292552366e-10	4.895993021121601e-08	7.711965918943239e-09	6.095837981703354e-09	1.0715490803794455e-09	0.0	0.0	0.0	0.0	0.0	0.0	2.401683182071732e-08	2.9734033135909103e-09	1.3065023441894057e-08	3.137661395583594e-09	9.319346589434757e-08	1.0025383079030318e-08
1.4649999999999999	5.68461809028398e-10	3.339940765886106e-10	3.4928683064338763e-10	2.0287969002759223e-10	4.415252299523047e-08	6.019658503072566e-09	5.745814049397677e-09	1.2294899880034367e-09	0.0	0.0	0.0	0.0	0.0	0.0	2.351958202113679e-08	3.222721460915419e-09	1.2595791745812448e-08	3.4496261173930265e-09	8.693145945124916e-08	9.063584301201287e-09
1.4749999999999999	4.675774755981315e-10	4.0782610641818937e-10	3.1124291136600156e-10	1.7687479359533923e-10	4.1937437175682744e-08	6.966811017046711e-09	5.540261284071537e-09	8.494775125601256e-10	0.0	0.0	0.0	0.0	0.0	0.0	2.1083390997177646e-08	3.2431724044883337e-09	1.1810448477512941e-08	3.653846361865487e-09	8.115035832140899e-08	9.604660939121314e-09
1.4849999999999999	4.5222530881547994e-10	2.2733048332788709e-10	3.456627140533946e-10	1.0152235679063155e-10	3.9192024471183245e-08	3.6575853379236752e-09	5.053354355591198e-09	9.197485884646059e-10	0.0	0.0	0.0	0.0	0.0	0.0	2.1563328145828545e-08	2.896150130692275e-09	1.0823175510034791e-08	3.6530799027200684e-09	7.742977050550667e-08	5.310556170457766e-09
1.4949999999999999	4.942563957658896e-10	3.476337153472735e-10	2.4680289677942353e-10	1.1445896459855952e-10	3.7276900229459066e-08	6.378371255551119e-09	4.645072546572511e-09	6.556212226409551e-10	0.0	0.0	0.0	0.0	0.0	0.0	2.036341674260704e-08	3.839235800658078e-09	1.0550612063774737e-08	2.7207340841002805e-09	7.357706087495867e-08	8.79731655874093e-09
1.505	4.562887850682706e-10	3.821865412332195e-10	2.416481348099551e-10	1.68227762524639e-10	3.529201479723038e-08	5.33250765346383e-09	4.308294053341117e-09	8.681288375416582e-10	0.0	0.0	0.0	0.0	0.0	0.0	1.846263036946521e-08	2.8280031313859393e-09	1.0143960184359613e-08	3.1511585596760904e-09	6.890483632427454e-08	6.341281115737098e-09
1.515	3.743842368443629e-10	2.85115153553693e-10	1.915570240770531e-10	1.3602904876512523e-10	3.2057281982229816e-08	5.012113565269207e-09	4.48911334807188e-09	8.957104150387026e-10	0.0	0.0	0.0	0.0	0.0	0.0	1.7384514713943836e-08	2.9163493674715778e-09	9.89765806372334e-09	3.1752297977551132e-09	6.43945093688903e-08	8.670142572953034e-09
1.525	2.801137941499456e-10	1.7430024971575022e-10	1.6535997136127868e-10	9.25656119979288e-11	3.019270354626712e-08	3.793683835193593e-09	3.908068434504924e-09	6.986466896356199e-10	0.0	0.0	0.0	0.0	0.0	0.0	1.6367845097349538e-08	2.3149435657857764e-09	9.63033706961948e-09	2.639245588726037e-09	6.054442791325228e-08	5.110246544741528e-09
1.535	4.187680200241067e-10	2.73409004679212e-10	1.5485957262987325e-10	1.1238678235742304e-10	2.8915078457732187e-08	4.639669521658989e-09	3.788016941534098e-09	7.912354265596837e-10	0.0	0.0	0.0	0.0	0.0	0.0	1.5460875144874783e-08	2.243595482076488e-09	8.722632133284871e-09	2.7098946552833062e-09	5.746023027007992e-08	5.571469704174944e-09
1.545	3.5747123198667835e-10	3.0413207193865734e-10	1.8140811444279423e-10	1.2018715130097108e-10	2.631428780854321e-08	4.896427493057166e-09	3.22865283465798e-09	6.705969623636919e-10	0.0	0.0	0.0	0.0	0.0	0.0	1.3788966240035683e-08	2.4030531057597517e-09	8.12460450491132e-09	2.3677020974449506e-09	5.199539073457766e-08	6.408615420827855e-09
1.555	3.4352474421770573e-10	2.4771282202308165e-10	1.463747342639346e-10	9.937850985160778e-11	2.523327252147104e-08	3.958398042077127e-09	3.1138204478328766e-09	5.452301501613206e-10	0.0	0.0	0.0	0.0	0.0	0.0	1.4497280165219223e-08	2.6967921988427504e-09	7.768240752170691e-09	2.5603955544834374e-09	5.1102513365175476e-08	5.9452970368336215e-09
1.565	3.8550232348735604e-10	3.6579887248369825e-10	1.6166750690871246e-10	1.388804761893359e-10	2.2856273833318187e-08	3.037239239606315e-09	2.9606927297863843e-09	5.624053165017836e-10	0.0	0.0	0.0	0.0	0.0	0.0	1.311638134012156e-08	1.3821052475529483e-09	7.782746053104123e-09	1.9030531216145252e-09	4.7263263786726325e-08	3.893100358249268e-09
1.575	2.494981995929911e-10	2.5192722320452716e-10	1.1295762104225599e-10	8.559424091789104e-11	2.3352397291159265e-08	3.0940702657623157e-09	2.848380404998575e-09	6.092130729114751e-10	0.0	0.0	0.0	0.0	0.0	0.0	1.2726576897838572e-08	1.764874663927617e-09	6.008591927720007e-09	1.725668320754982e-09	4.529840234235166e-08	4.480835301292324e-09
1.585	2.686317653078621e-10	1.4796144895511361e-10	1.1338564310342937e-10	1.1223022995721865e-10	2.161566738254953e-08	2.4762540499853693e-09	2.440923008173975e-09	4.77902311569609e-10	0.0	0.0	0.0	0.0	0.0	0.0	1.2303409211703659e-08	2.347062174434009e-09	6.799581205463074e-09	2.098511938487698e-09	4.354159821630153e-08	5.158320196688698e-09
1.595	1.9820687527924622e-10	1.7157543135697338e-10	1.4517027198222288e-10	8.154016020765259e-11	2.03521084924961e-08	3.3296756834938196e-09	2.3378605492972937e-09	5.105056696964997e-10	0.0	0.0	0.0	0.0	0.0	0.0	1.1448047153954504e-08	1.9612527715335413e-09	5.926162630493024e-09	1.801395816785729e-09	4.040755597350239e-08	4.9579929111080205e-09
1.605	2.0814249799453854e-10	2.2494492887087372e-10	1.4983608947033025e-10	9.800808305496321e-11	1.9671753016504324e-08	3.0580845962557716e-09	2.2457436727794697e-09	5.297470735145485e-10	0.0	0.0	0.0	0.0	0.0	0.0	1.0488978760307284e-08	2.5304490099050066e-09	5.857147632115052e-09	1.555565610570339e-09	3.8621601669171005e-08	5.1782518882106755e-09
1.615	2.282153110662937e-10	2.5928624693811614e-10	1.171741036076084e-10	6.737429996362919e-11	1.7505225118176663e-08	2.4682972011529014e-09	2.2785000643758096e-09	7.016572825463116e-10	0.0	0.0	0.0	0.0	0.0	0.0	1.0272942636463056e-08	2.058955800810881e-09	5.733328576434626e-09	2.0799368498774263e-09	3.613538581012406e-08	5.123225458079117e-09
1.625	1.546069599787848e-10	1.3138789599386457e-10	1.3004652555448456e-10	1.1163856278607506e-10	1.5689606956182818e-08	3.06005413024952e-09	2.08945828529578e-09	5.323445041657794e-10	0.0	0.0	0.0	0.0	0.0	0.0	1.0211511989333876e-08	1.901842745640329e-09	5.3487801547797795e-09	2.0705593150021096e-09	3.362401087112552e-08	5.111837243051527e-09
1.635	1.7126769921067596e-10	2.2235364617884913e-10	6.747226484829297e-11	4.8924152561334835e-11	1.5271149317460305e-08	2.604835574054131e-09	1.9018651077858576e-09	4.76155050659718e-10	0.0	0.0	0.0	0.0	0.0	0.0	8.40834355526267e-09	1.3757810088570245e-09	4.442397445880859e-09	2.2200063237402934e-09	3.026249539044865e-08	4.087354771586916e-09
1.645	1.5776208958504062e-10	1.4334024552561765e-10	1.3004747773555898e-10	1.1774022012572827e-10	1.504855864668068e-08	2.6526693854591876e-09	1.6137455117918692e-09	4.008023627552532e-10	0.0	0.0	0.0	0.0	0.0	0.0	8.938822599978139e-09	1.2854390978021993e-09	4.590311173388969e-09	1.1426676179862432e-09	3.0479247499160255e-08	4.51222004661626e-09
1.655	1.4862443107402018e-10	1.0390330230733294e-10	1.1678488276727717e-10	1.2937272678606555e-10	1.4377532371676565e-08	3.431936032410412e-09	1.5931050562159734e-09	2.7313818541363175e-10	0.0	0.0	0.0	0.0	0.0	0.0	8.467760396026239e-09	1.7402660033203197e-09	4.428968028185761e-09	1.619075509862683e-09	2.9132775165945836e-08	5.435986932562035e-09
1.665	1.2721976750170544e-10	1.1770488444661525e-10	9.192553510074754e-11	1.0383343978746735e-10	1.2993254999805167e-08	2.600344102714069e-09	1.4154010561790772e-09	2.618010023828176e-10	0.0	0.0	0.0	0.0	0.0	0.0	7.670868217963086e-09	1.3082758052144255e-09	4.803516221179813e-09	2.092025619935906e-09	2.7102185797729597e-08	4.737989529643536e-09
1.6749999999999998	1.397226126371561e-10	1.276925615096528e-10	1.0807259186438871e-10	1.0980448672709047e-10	1.250393395103987e-08	2.1008065199576646e-09	1.406381598004463e-09	2.942556103911356e-10	0.0	0.0	0.0	0.0	0.0	0.0	8.485572952479903e-09	1.7077099053837502e-09	3.6108544770334486e-09	1.5052495296536604e-09	2.6254538183059236e-08	4.4833628980416e-09
1.6849999999999998	1.089141198582421e-10	1.5292965207643174e-10	5.7495054358086154e-11	3.8421603194834706e-11	1.196568187299786e-08	3.180970188109428e-09	1.205499243671167e-09	1.600809740877783e-10	0.0	0.0	0.0	0.0	0.0	0.0	6.3783460224948454e-09	1.3441059802661298e-09	3.889315688040769e-09	1.1689472676608728e-09	2.360525200142097e-08	4.1852445142597915e-09
1.6949999999999998	1.1918488043288786e-10	9.611300668493218e-11	8.147399309125565e-11	8.562364534593951e-11	1.0870510035136349e-08	2.015036814630918e-09	1.1645752838552642e-09	2.123573025649498e-10	0.0	0.0	0.0	0.0	0.0	0.0	6.535292188474474e-09	1.8190974027840205e-09	3.6643084235187603e-09	1.7854321163203065e-09	2.2435344804508994e-08	3.348489306521173e-09
1.7049999999999998	1.1076978286372144e-10	1.1320518508306679e-10	7.729459861886381e-11	1.0206283585055023e-10	9.065734742857655e-09	1.795067457974121e-09	1.2238181364151884e-09	3.7657781670523546e-10	0.0	0.0	0.0	0.0	0.0	0.0	5.777551153088064e-09	1.3103312329592675e-09	2.7590615628416252e-09	1.4997236861077347e-09	1.9014229976685115e-08	3.111628122663663e-09
1.7149999999999999	8.132000184562505e-11	7.869261055620496e-11	5.0980413641185776e-11	4.576743237723412e-11	9.464699829635282e-09	1.9761531511466645e-09	9.847189742036664e-10	2.3928914737084933e-10	0.0	0.0	0.0	0.0	0.0	0.0	6.125194261568447e-09	1.438583147531403e-09	3.406414037486886e-09	1.2421066653434043e-09	2.011332751838109e-08	3.845576500821478e-09
1.7249999999999999	4.6930349909485285e-11	6.105129195036005e-11	7.813162998467572e-11	8.069573990335726e-11	8.152820767405131e-09	1.5645060458760203e-09	9.969932847560166e-10	2.699201308560628e-10	0.0	0.0	0.0	0.0	0.0	0.0	5.878118707583515e-09	8.130516182279196e-10	2.5041061596604124e-09	1.1400568599715669e-09	1.765710089929923e-08	2.743441156308395e-09
1.7349999999999999	7.864753435168751e-11	1.0978446056522086e-10	4.098703941671853e-11	2.5482894120156e-11	7.742258213579037e-09	1.875349585895551e-09	9.227504165679215e-10	3.245414384999719e-10	0.0	0.0	0.0	0.0	0.0	0.0	5.777844697538913e-09	1.5146061925268982e-09	2.844962285221284e-09	1.4855770547569162e-09	1.740745018667556e-08	4.236294455305966e-09
1.7449999999999999	5.08720711753847e-11	4.3086323815013574e-11	6.956074615211393e-11	9.59753818715849e-11	7.86254849171369e-09	1.6324797493613786e-09	1.0611998252104579e-09	2.157835369514992e-10	0.0	0.0	0.0	0.0	0.0	0.0	5.2648847884162016e-09	1.0813638529629147e-09	2.6233870677707387e-09	1.59610273107303e-09	1.6932452990438584e-08	2.2917643745696627e-09
1.755	5.020499679897233e-11	5.2290203266825727e-11	5.0860249450501833e-11	5.255495180107126e-11	7.317134065045603e-09	1.5537246199836644e-09	8.563916744311439e-10	2.704172929656826e-10	0.0	0.0	0.0	0.0	0.0	0.0	4.8963086062997716e-09	1.327405182587071e-09	2.1019561183552148e-09	7.492367225741253e-10	1.5272855710381205e-08	2.921048737301075e-09
1.765	3.042666268135184e-11	5.848193166805613e-11	3.6613909262785256e-11	3.094249578375379e-11	6.442678507608305e-09	1.6107392702894593e-09	7.724364481661446e-10	2.1226658895878433e-10	0.0	0.0	0.0	0.0	0.0	0.0	4.401310276222516e-09	9.9818493932661e-10	2.0212782835890023e-09	1.2467807784972946e-09	1.3704744087530104e-08	2.6809297104483512e-09
1.775	3.06882205242705e-11	4.490541068747864e-11	2.789290776082458e-11	2.8798511393641922e-11	6.4672581969526514e-09	1.2862449753800186e-09	7.180936802038201e-10	1.8773165033354431e-10	0.0	0.0	0.0	0.0	0.0	0.0	4.512755029495043e-09	1.0042030004998694e-09	1.8457445331232754e-09	8.470999794820606e-10	1.3602432568059887e-08	2.3596119347519483e-09
1.785	3.2856399911302877e-11	6.599775628702432e-11	1.2945901907841657e-11	1.5725883252250125e-11	6.017675145843942e-09	1.5180749926704689e-09	6.945167259349074e-10	1.7915947804706784e-10	0.0	0.0	0.0	0.0	0.0	0.0	4.247603331343048e-09	6.581741109583205e-10	1.7930401345004393e-09	8.4337312287369e-10	1.2798637639441482e-08	1.956155140227953e-09
1.795	2.3913181344294804e-11	4.081934019735009e-11	3.02965328130722e-11	4.545177392001061e-11	5.681476976992507e-09	1.6278818790950388e-09	6.966525772123481e-10	1.6905408999672343e-10	0.0	0.0	0.0	0.0	0.0	0.0	3.563948150860028e-09	5.239902171445232e-10	1.414313919631137e-09	4.6050456479867006e-10	1.1410601338853387e-08	2.0031956715633087e-09
1.805	1.644311926477526e-11	2.21752405364685e-11	2.1556834690666177e-11	2.1872041597105876e-11	4.916850565683456e-09	7.540527070814348e-10	5.451824611980727e-10	1.3300344204232176e-10	0.0	0.0	0.0	0.0	0.0	0.0	3.6009014131213885e-09	9.855099113608156e-10	1.6285815634535815e-09	9.425876573922179e-10	1.0729515957411938e-08	1.8220845879822601e-09
1.815	4.735629429952874e-11	8.684119939759661e-11	5.238622399288377e-11	6.314111914347009e-11	4.9120361959056276e-09	1.1286029843672883e-09	5.375346950447556e-10	1.0902544668781636e-10	0.0	0.0	0.0	0.0	0.0	0.0	3.383329642122563e-09	6.179380434109992e-10	1.7743149078685925e-09	1.136271888523614e-09	1.0706957959233951e-08	1.9662237804038016e-09
1.825	2.5036165782558892e-11	4.5184146926004425e-11	1.0114439408113173e-11	1.3673448964736796e-11	4.403558359045624e-09	8.521736304042366e-10	4.754485909465119e-10	1.6912395224875517e-10	0.0	0.0	0.0	0.0	0.0	0.0	3.2881849462930422e-09	9.462572027662588e-10	1.6294317065435156e-09	7.932786311921555e-10	9.831774208019365e-09	1.2947741526151118e-09
1.835	9.802711518302989e-12	2.229008224652389e-11	3.9926096824731654e-11	4.482190042649457e-11	4.026325593118378e-09	1.1578477988010414e-09	4.701949669514286e-10	1.4952850127856347e-10	0.0	0.0	0.0	0.0	0.0	0.0	2.5611756473852485e-09	7.495069774608892e-10	1.4423117656728985e-09	9.19884435812913e-10	8.549736781470988e-09	1.8555735354709966e-09
1.845	7.25723870332491e-12	1.4923500446297153e-11	3.743220395133081e-11	6.271908225497252e-11	3.722633754184215e-09	8.942448999880575e-10	4.851288307249374e-10	1.5581021956209906e-10	0.0	0.0	0.0	0.0	0.0	0.0	2.8294304028151148e-09	7.858717987665488e-10	1.5137728034680396e-09	9.750258408277832e-10	8.595655233846962e-09	1.7002282053390806e-09
1.855	1.3808234575654524e-11	2.908279826537317e-11	2.0124282002949662e-11	2.9915748998180856e-11	4.140219128513627e-09	8.843457097501563e-10	4.424807957299986e-10	1.2750924254673066e-10	0.0	0.0	0.0	0.0	0.0	0.0	2.7523216363026178e-09	5.295412992697127e-10	1.3927586036138363e-09	7.720099389173655e-10	8.761712680738683e-09	1.583695639317848e-09
1.865	1.1890440343520847e-11	1.9642824639342783e-11	7.882770712835274e-12	9.229904385630391e-12	3.7039852661210614e-09	1.335868209647081e-09	4.2110426628380633e-10	1.8410591741153462e-10	0.0	0.0	0.0	0.0	0.0	0.0	2.427336967347639e-09	7.545295016639346e-10	1.2650262985552174e-09	6.826129049238121e-10	7.837226009364078e-09	1.5570342460515595e-09
1.875	2.5243359052797703e-11	2.8957051311383863e-11	4.3402561470389224e-11	5.071032792387021e-11	2.957467732360877e-09	8.791788734677692e-10	4.0507605425583194e-10	1.5699673894418918e-10	0.0	0.0	0.0	0.0	0.0	0.0	2.151062562724946e-09	8.268719286466206e-10	9.550021281334402e-10	6.321806532481013e-10	6.5372543979982826e-09	1.3038823620589752e-09
1.885	3.110738472877803e-11	4.323896729330663e-11	3.8970906615260224e-11	5.855517573967397e-11	2.5635092928437385e-09	7.833255420067771e-10	4.164057115681196e-10	1.9116022598258382e-10	0.0	0.0	0.0	0.0	0.0	0.0	2.1244796858278426e-09	4.995674455198125e-10	8.147317100217337e-10	6.198083648686016e-10	5.989204691605474e-09	1.276228586070676e-09
1.895	2.2078094854106945e-11	3.42996615573247e-11	1.6305487553898186e-11	2.5391826057183564e-11	2.8035788506239035e-09	9.022640233027312e-10	4.12152240446005e-10	1.5298018968770656e-10	0.0	0.0	0.0	0.0	0.0	0.0	1.9623276415733286e-09	7.807958163890913e-10	8.511316267999349e-10	5.215209344251025e-10	6.067573941851177e-09	1.84909512228112e-09
1.905	1.4313400641178733e-11	1.5199892485676808e-11	1.4923539294614763e-11	1.8153710793098754e-11	2.6456244596012574e-09	6.75343521983372e-10	3.5892664554679416e-10	1.6292508480171297e-10	0.0	0.0	0.0	0.0	0.0	0.0	1.8554844527336467e-09	7.56010002738302e-10	8.575016217773856e-10	4.5683386214766925e-10	5.7467741195948765e-09	1.0076869376070952e-09
1.915	1.2101902271120954e-11	2.006368150801408e-11	1.0543538031415861e-11	1.7062261764049274e-11	2.41508441420927e-09	7.29367203398173e-10	3.0942636441156654e-10	1.26443729272753e-10	0.0	0.0	0.0	0.0	0.0	0.0	1.5214101505399263e-09	3.81106391572838e-10	8.313199780314321e-10	5.995729117271205e-10	5.099886347494732e-09	1.0688331653393352e-09
1.9249999999999998	2.924406089512763e-11	3.5294143115632976e-11	8.142072098725947e-12	1.586266131394633e-11	1.8683408984982917e-09	5.193456279976506e-10	3.256585357339738e-10	1.1383772530674188e-10	0.0	0.0	0.0	0.0	0.0	0.0	1.2880079262963708e-09	5.656211193106136e-10	7.165842699714889e-10	5.037623986488992e-10	4.2359777634939795e-09	1.062261970425389e-09
1.9349999999999998	1.2842960018225954e-11	2.6018445000112404e-11	4.719980915985409e-12	9.706255253228027e-12	2.25723551976486e-09	9.214078428899836e-10	3.2899823786092843e-10	1.523636445527144e-10	0.0	0.0	0.0	0.0	0.0	0.0	1.4844767119051023e-09	5.534489248968994e-10	9.142724164071172e-10	4.9521789578305e-10	5.00254582687222e-09	1.4132665726747847e-09
1.9449999999999998	1.9636825250907185e-11	2.7420779333029243e-11	3.5548491377164728e-12	5.773628847199072e-12	2.1934826126001265e-09	8.490123610807943e-10	2.6302883761807157e-10	8.364430254118109e-11	0.0	0.0	0.0	0.0	0.0	0.0	1.242315212066365e-09	5.134641770930696e-10	7.759550353696881e-10	5.802343698791515e-10	4.497973372042875e-09	1.3509461181820118e-09
1.9549999999999998	1.6544283302965516e-11	2.3294042348105446e-11	5.084077099231691e-12	6.635522321573729e-12	1.799819311064328e-09	7.740554498532834e-10	2.1519546774084365e-10	8.484582342322506e-11	0.0	0.0	0.0	0.0	0.0	0.0	1.2924170288796252e-09	5.015677608953912e-10	8.636973445426496e-10	7.295626049324515e-10	4.192757512629643e-09	1.444703829997275e-09
1.9649999999999999	1.2791279786986942e-11	2.145772222580041e-11	1.6129248576665402e-11	2.713274059136061e-11	1.7461023064130086e-09	5.932971636053766e-10	2.3981642324002167e-10	7.676492726148723e-11	0.0	0.0	0.0	0.0	0.0	0.0	1.2469499605780104e-09	5.014402839541386e-10	6.147173011624296e-10	4.660751659785831e-10	3.876506519757123e-09	1.337120992021836e-09
1.9749999999999999	6.902078543605688e-12	1.4657928586642856e-11	7.080023408745775e-12	1.8607822040687622e-11	1.803830096038458e-09	5.667902295064975e-10	2.1290462576518995e-10	9.250873472266579e-11	0.0	0.0	0.0	0.0	0.0	0.0	1.116794558455847e-09	5.140711119226856e-10	8.90468648738985e-10	6.637706863257861e-10	4.037980030950831e-09	1.2329537834660866e-09
1.9849999999999999	1.1934283501268878e-11	1.609732343761701e-11	1.388651315896689e-11	2.1968674786139303e-11	1.680259095497522e-09	6.759979352803211e-10	2.1643606920961713e-10	1.1530675439109357e-10	0.0	0.0	0.0	0.0	0.0	0.0	8.812152172777746e-10	5.372537966992899e-10	5.115498746736361e-10	3.009120536099669e-10	3.3152810533187864e-09	1.0363030113541135e-09
1.9949999999999999	1.2079648877934126e-11	2.4824704824699813e-11	1.4565614945718453e-11	2.2297996217684553e-11	1.7269902868367289e-09	6.763571532381365e-10	1.9247693622764407e-10	1.3082198632538027e-10	0.0	0.0	0.0	0.0	0.0	0.0	9.118217282199211e-10	3.85934740594064e-10	4.352170793877306e-10	3.142890477035931e-10	3.2931512944956775e-09	1.0016430278299433e-09
2.005	5.1890833317583365e-12	1.0605696550156022e-11	2.037378993628665e-13	6.112136980885996e-13	1.2717005168082962e-09	5.99963408221286e-10	1.5628340061781955e-10	8.66864238370474e-11	0.0	0.0	0.0	0.0	0.0	0.0	8.349180387832007e-10	2.9148405254623083e-10	6.216751862998371e-10	4.139970765984647e-10	2.889969963740274e-09	9.164397837861832e-10
2.015	4.291947876804498e-12	8.60950171460238e-12	9.57100570928849e-12	1.7171223235701046e-11	1.0377541636335802e-09	4.277051783690046e-10	1.6317305390481827e-10	7.552924142419725e-11	0.0	0.0	0.0	0.0	0.0	0.0	8.678085522310243e-10	2.9783664014582693e-10	5.852700460453239e-10	4.405002082238974e-10	2.66786876940084e-09	1.020970654632601e-09
2.025	1.1946230270353824e-11	2.866568271393091e-11	6.173869640569804e-12	1.6929269908669847e-11	1.1507683781051494e-09	5.959101995093952e-10	1.3869778378583587e-10	9.449404262497878e-11	0.0	0.0	0.0	0.0	0.0	0.0	7.445222522872367e-10	3.0146924077124715e-10	4.0947080376441907e-10	4.286363325306122e-10	2.461579317853565e-09	8.966678887730418e-10
2.035	7.995340822468184e-12	9.796974060389265e-12	1.9723014175906347e-12	4.202371242107525e-12	1.0829175833672943e-09	5.544276189603517e-10	1.38176959120926e-10	6.669751306995482e-11	0.0	0.0	0.0	0.0	0.0	0.0	5.26475656713265e-10	2.65146085433306e-10	5.828486745611465e-10	4.5248700344989543e-10	2.3403865160026905e-09	9.411063735709729e-10
2.045	9.984621772849404e-12	1.6284041947021642e-11	0.0	0.0	1.0287736603741236e-09	4.542665222086768e-10	1.0783896292218809e-10	6.862348528274232e-11	0.0	0.0	0.0	0.0	0.0	0.0	7.738131232450428e-10	3.837594973168239e-10	4.809552735216435e-10	4.23482131179439e-10	2.401365641835848e-09	1.0201277302940126e-09
2.0549999999999997	1.1409075072666812e-11	1.8662556570722404e-11	2.4278278881150098e-12	4.835042666573783e-12	1.1342354063182667e-09	4.720552602837509e-10	1.1913257838519768e-10	8.724093923192224e-11	0.0	0.0	0.0	0.0	0.0	0.0	7.123790537153394e-10	4.782738010925006e-10	4.5732558679287225e-10	3.667580780847556e-10	2.4369095281724575e-09	1.0502141761182838e-09
2.065	1.3823106967990425e-11	2.343570483376793e-11	4.398028211370753e-12	6.9834733249258815e-12	1.1788790835399773e-09	5.675047267566075e-10	7.358162266275267e-11	3.8328580870443825e-11	0.0	0.0	0.0	0.0	0.0	0.0	6.271091361760643e-10	2.92614334735081e-10	4.0905607394549105e-10	4.2691392200833716e-10	2.306847051503647e-09	9.299654936769253e-10
2.0749999999999997	1.939266538881034e-12	5.817799616643101e-12	3.4209347431546712e-12	8.379937012878658e-12	1.1797429456689775e-09	5.504805481081643e-10	9.47151335875575e-11	7.644285750919172e-11	0.0	0.0	0.0	0.0	0.0	0.0	6.097010562365646e-10	4.146910187605744e-10	3.385283379727997e-10	2.5601728971629415e-10	2.228047674747935e-09	7.39091720123236e-10
2.085	4.287366162783328e-12	8.574829111421947e-12	1.131148805478708e-11	2.727160858434837e-11	8.086899324000976e-10	4.704723851988582e-10	7.122073759584607e-11	5.052162993918357e-11	0.0	0.0	0.0	0.0	0.0	0.0	6.523920116196307e-10	2.4144975809833296e-10	3.5986603401573286e-10	3.202242236863547e-10	1.9077675698488775e-09	6.940843236135056e-10
2.0949999999999998	1.5666959354674055e-11	2.7192653498243985e-11	9.086901789691077e-13	2.726070536907323e-12	7.882826165658678e-10	3.854527562307056e-10	7.07281870046408e-11	2.5819295740663053e-11	0.0	0.0	0.0	0.0	0.0	0.0	6.142827804748743e-10	4.730787063870119e-10	3.1547606923711495e-10	2.2875819470015077e-10	1.8053453028161409e-09	7.046798908805745e-10
2.105	1.889451936438902e-12	5.668355809316705e-12	1.2427862324154868e-12	2.28685545420131e-12	7.26791565918859e-10	4.289027495340202e-10	6.715862780899547e-11	3.454887581640536e-11	0.0	0.0	0.0	0.0	0.0	0.0	4.947532900640448e-10	3.2473268058693673e-10	3.134464495571701e-10	3.469600579974873e-10	1.605282171517924e-09	7.566508393947827e-10
2.1149999999999998	8.426872456534925e-12	1.9606021093840746e-11	3.3310553437363213e-12	8.224230031271186e-12	6.877757727421272e-10	4.726085963530274e-10	8.115909563744284e-11	5.0053488268722904e-11	0.0	0.0	0.0	0.0	0.0	0.0	5.560215327631933e-10	2.833217719252323e-10	3.917849219429733e-10	3.9504466997511415e-10	1.7284992508860078e-09	7.645829520917988e-10
2.125	3.794739178885489e-12	7.605034371764409e-12	6.898515582334965e-13	2.0695546747004896e-12	6.442970933674155e-10	3.532564450064545e-10	7.597529247396965e-11	5.4147246496186845e-11	0.0	0.0	0.0	0.0	0.0	0.0	4.535569949014442e-10	3.0763865175593023e-10	3.8036143430727584e-10	2.95753152044369e-10	1.5586754057872242e-09	6.199904079703657e-10
2.135	0.0	0.0	1.4188948507194094e-12	3.265625725456511e-12	5.691310151122951e-10	3.531899939520991e-10	8.527856770625666e-11	6.502104868440687e-11	0.0	0.0	0.0	0.0	0.0	0.0	4.0693759916445784e-10	2.0145400475597104e-10	3.618368413472537e-10	3.61551003726499e-10	1.4246029181809825e-09	7.842756682634901e-10
2.145	5.032022549769811e-12	1.5096067649309428e-11	2.9075444215886204e-12	8.043229587431237e-12	7.401960138544726e-10	3.623189471438957e-10	5.604277730949237e-11	3.8043279113617637e-11	0.0	0.0	0.0	0.0	0.0	0.0	4.2871841709538923e-10	3.786433524496555e-10	2.2958873531372102e-10	2.6528059924142955e-10	1.4624855105444336e-09	6.566245643689833e-10
2.155	1.912558915159045e-12	5.737676745477135e-12	4.4354172443235254e-13	1.3306251732970575e-12	7.579789540900932e-10	3.606386168467219e-10	6.476716811322057e-11	6.075556586674683e-11	0.0	0.0	0.0	0.0	0.0	0.0	3.9861561721968104e-10	2.364188425242522e-10	3.0182811643904075e-10	3.951839833602918e-10	1.5255459565016273e-09	7.924390470060109e-10
2.165	0.0	0.0	6.0456114369836314e-12	1.7672063449133738e-11	6.762720816546636e-10	2.799082315427233e-10	5.0403103885747303e-11	2.4505401556563363e-11	0.0	0.0	0.0	0.0	0.0	0.0	3.7706529637129935e-10	1.5190759768519855e-10	2.0923319302758222e-10	2.1065152249957592e-10	1.319019286376276e-09	4.361426388661367e-10
